token,symbol,stream,entry_time,exit_time,pnl_pct,realized_usd,ath_pct,hold_min,exit_reason,chain,dex
53pBBtRZahES15zE6BeNubg8XmQCcqmE,Nongwan,SNIPER_B,1785130082438,1785130322740,-51,-51.03,6.0,4,v2_early_liq_drop_-31%,solana,meteora
53pBBtRZahES15zE6BeNubg8XmQCcqmE,Nongwan,SNIPER_A,1785130081513,1785130323537,-51,-51.03,6.0,4,v2_early_liq_drop_-31%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_SMART_TOP_AGE5,1785130255141,1785130552480,-100,-1,29.0,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_SMART_COPY_AGE5,1785130254300,1785130553542,-100,-1,29.0,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_SMART_COPY_TOP,1785130253472,1785130554368,-100,-1,29.0,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_SMART_COPY,1785130252631,1785130555186,-100,-1,29.0,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_VOL_VEL,1785130251708,1785130555991,-100,-1,29.0,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_LATE,1785130250718,1785130556877,-100,-300,28.0,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_H,1785130249876,1785130557672,-100,-100,28.7,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_F2,1785130249055,1785130558452,-100,-100,28.7,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_F,1785130248241,1785130559253,-100,-100,28.7,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_D2,1785130247443,1785130560070,-100,-100,28.7,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_D,1785130246416,1785130561012,-100,-100,28.7,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_B,1785130245480,1785130562013,-100,-100,28.7,5,v2_early_liq_drop_-100%,solana,meteora
J1v7zqb6NTQaMPXxW5aCK2F3rU7oBVGQ,Nongwan,SNIPER_A,1785130244502,1785130562847,-100,-100,28.7,5,v2_early_liq_drop_-100%,solana,meteora
5U5ApYVzdqaWmdcfe1BqcQ6jtSABPEkg,Wuf,SNIPER_SMART_TOP_AGE5,1785130236285,1785130563653,-8.8,-0.09,0.0,5,fast_stall_5min_bad_flow,solana,pumpswap
5U5ApYVzdqaWmdcfe1BqcQ6jtSABPEkg,Wuf,SNIPER_SMART_COPY_AGE5,1785130235492,1785130564543,-8.8,-0.09,0.0,5,fast_stall_5min_bad_flow,solana,pumpswap
5U5ApYVzdqaWmdcfe1BqcQ6jtSABPEkg,Wuf,SNIPER_SMART_CLUSTER,1785130234701,1785130565338,-8.8,-0.09,0.0,6,fast_stall_5min_bad_flow,solana,pumpswap
5U5ApYVzdqaWmdcfe1BqcQ6jtSABPEkg,Wuf,SNIPER_SMART_COPY_TOP,1785130233783,1785130566188,-8.8,-0.09,0.0,6,fast_stall_5min_bad_flow,solana,pumpswap
5U5ApYVzdqaWmdcfe1BqcQ6jtSABPEkg,Wuf,SNIPER_SMART_COPY,1785130232620,1785130567085,-8.8,-0.09,0.0,6,fast_stall_5min_bad_flow,solana,pumpswap
5U5ApYVzdqaWmdcfe1BqcQ6jtSABPEkg,Wuf,SNIPER_LOWCAP,1785130231657,1785130567842,-10.6,-21.26,0.0,6,fast_stall_5min_bad_flow,solana,pumpswap
5U5ApYVzdqaWmdcfe1BqcQ6jtSABPEkg,Wuf,SNIPER_H2,1785130230782,1785130568615,-9.7,-9.69,0.0,6,fast_stall_5min_bad_flow,solana,pumpswap
5U5ApYVzdqaWmdcfe1BqcQ6jtSABPEkg,Wuf,SNIPER_H,1785130229834,1785130569362,-9.7,-9.69,0.0,6,fast_stall_5min_bad_flow,solana,pumpswap
5U5ApYVzdqaWmdcfe1BqcQ6jtSABPEkg,Wuf,SNIPER_B,1785130228894,1785130570134,-9.7,-9.69,0.0,6,fast_stall_5min_bad_flow,solana,pumpswap
5U5ApYVzdqaWmdcfe1BqcQ6jtSABPEkg,Wuf,SNIPER_A,1785130227832,1785130571024,-9.7,-9.69,0.0,6,fast_stall_5min_bad_flow,solana,pumpswap
0xe72500907114c29c99e77107edc19b,CHZUP,SNIPER_B,1785129660736,1785130571788,-100,-100,30.0,15,v2_early_liq_drop_-100%,bsc,pancakeswap
0xe72500907114c29c99e77107edc19b,CHZUP,SNIPER_A,1785129659679,1785130572707,-100,-100,30.0,15,v2_early_liq_drop_-100%,bsc,pancakeswap
0x180ff4a24fcd821dbd9fc3ce8f86a3,VaultAI,SNIPER_BSC_FILTERED,1785130525341,1785130992001,-16.9,-5.07,3.4,8,fast_stall_5min_bad_flow,bsc,pancakeswap
0x180ff4a24fcd821dbd9fc3ce8f86a3,VaultAI,SNIPER_H,1785130524516,1785130993215,-17.6,-17.58,3.0,8,fast_stall_5min_bad_flow,bsc,pancakeswap
0x180ff4a24fcd821dbd9fc3ce8f86a3,VaultAI,SNIPER_D2,1785130523724,1785130994058,-17.6,-17.58,3.0,8,fast_stall_5min_bad_flow,bsc,pancakeswap
0x180ff4a24fcd821dbd9fc3ce8f86a3,VaultAI,SNIPER_D,1785130522974,1785130994914,-17.6,-17.58,3.0,8,fast_stall_5min_bad_flow,bsc,pancakeswap
0x180ff4a24fcd821dbd9fc3ce8f86a3,VaultAI,SNIPER_B,1785130522157,1785130995682,-17.6,-17.58,3.0,8,fast_stall_5min_bad_flow,bsc,pancakeswap
0x180ff4a24fcd821dbd9fc3ce8f86a3,VaultAI,SNIPER_A,1785130521283,1785130996454,-17.6,-17.58,3.0,8,fast_stall_5min_bad_flow,bsc,pancakeswap
HkTF42dxrfzhhnUaMF72L5gPWC1a2aqn,Nongwan,SNIPER_SMART_TOP_AGE5,1785131099352,1785131191477,-100,-1,0.0,2,rug_no_data,solana,meteora
HkTF42dxrfzhhnUaMF72L5gPWC1a2aqn,Nongwan,SNIPER_SMART_COPY_AGE5,1785131098561,1785131192508,-100,-1,0.0,2,rug_no_data,solana,meteora
HkTF42dxrfzhhnUaMF72L5gPWC1a2aqn,Nongwan,SNIPER_SMART_COPY_TOP,1785131097743,1785131193335,-100,-1,0.0,2,rug_no_data,solana,meteora
HkTF42dxrfzhhnUaMF72L5gPWC1a2aqn,Nongwan,SNIPER_SMART_COPY,1785131096962,1785131194069,-100,-1,0.0,2,rug_no_data,solana,meteora
HkTF42dxrfzhhnUaMF72L5gPWC1a2aqn,Nongwan,SNIPER_VOL_VEL,1785131096179,1785131194848,-100,-1,0.0,2,rug_no_data,solana,meteora
HkTF42dxrfzhhnUaMF72L5gPWC1a2aqn,Nongwan,SNIPER_B,1785131095444,1785131195685,-100,-100,0.0,2,rug_no_data,solana,meteora
HkTF42dxrfzhhnUaMF72L5gPWC1a2aqn,Nongwan,SNIPER_A,1785131094569,1785131196496,-100,-100,0.0,2,rug_no_data,solana,meteora
J47AVwjNRLprW34GYPuiwB5YQMCjtb4B,Nongwan,SNIPER_SMART_TOP_AGE5,1785130954619,1785131197412,-100,-1,0.0,4,rug_no_data,solana,meteora
J47AVwjNRLprW34GYPuiwB5YQMCjtb4B,Nongwan,SNIPER_SMART_COPY_AGE5,1785130953837,1785131198320,-100,-1,0.0,4,rug_no_data,solana,meteora
J47AVwjNRLprW34GYPuiwB5YQMCjtb4B,Nongwan,SNIPER_SMART_COPY_TOP,1785130953107,1785131199083,-100,-1,0.0,4,rug_no_data,solana,meteora
J47AVwjNRLprW34GYPuiwB5YQMCjtb4B,Nongwan,SNIPER_SMART_COPY,1785130952333,1785131199874,-100,-1,0.0,4,rug_no_data,solana,meteora
J47AVwjNRLprW34GYPuiwB5YQMCjtb4B,Nongwan,SNIPER_LOWCAP,1785130951546,1785131200672,-100,-200,0.0,4,rug_no_data,solana,meteora
J47AVwjNRLprW34GYPuiwB5YQMCjtb4B,Nongwan,SNIPER_B,1785130950772,1785131201516,-100,-100,0.0,4,rug_no_data,solana,meteora
J47AVwjNRLprW34GYPuiwB5YQMCjtb4B,Nongwan,SNIPER_A,1785130949928,1785131202371,-100,-100,0.0,4,rug_no_data,solana,meteora
WeD5Suf4YhJCzuPyiWWmqyAurmjEYkqS,USOH,SNIPER_MC_LIQ,1785130458056,1785131203129,-100,-1,0.0,12,rug_no_data,solana,pumpswap
WeD5Suf4YhJCzuPyiWWmqyAurmjEYkqS,USOH,SNIPER_H,1785130457272,1785131204032,-100,-100,0.0,12,rug_no_data,solana,pumpswap
WeD5Suf4YhJCzuPyiWWmqyAurmjEYkqS,USOH,SNIPER_B,1785130456489,1785131204793,-100,-100,0.0,12,rug_no_data,solana,pumpswap
WeD5Suf4YhJCzuPyiWWmqyAurmjEYkqS,USOH,SNIPER_A,1785130455641,1785131205543,-100,-100,0.0,12,rug_no_data,solana,pumpswap
AKD7UzDGdAFrkeDGpgUsM56j5trvUDf9,inst,SNIPER_SMART_CLUSTER,1785131373249,1785131400266,-100,-1,0.0,0,rug_no_data,solana,meteora
AKD7UzDGdAFrkeDGpgUsM56j5trvUDf9,inst,SNIPER_SMART_COPY_TOP,1785131372523,1785131401422,-100,-1,0.0,0,rug_no_data,solana,meteora
AKD7UzDGdAFrkeDGpgUsM56j5trvUDf9,inst,SNIPER_SMART_COPY,1785131371822,1785131402362,-100,-1,0.0,1,rug_no_data,solana,meteora
AKD7UzDGdAFrkeDGpgUsM56j5trvUDf9,inst,SNIPER_B,1785131371083,1785131572876,-100,-100,0.0,3,v2_early_liq_drop_-100%,solana,meteora
AKD7UzDGdAFrkeDGpgUsM56j5trvUDf9,inst,SNIPER_A,1785131370206,1785131574032,-100,-100,0.0,3,v2_early_liq_drop_-100%,solana,meteora
EDVgBYTrHvgV4mjhBcfHBti2N4Fq4ZTY,Nongwan,SNIPER_SMART_TOP_AGE5,1785131737395,1785131744691,-21.6,-0.22,0.0,0,sl,solana,meteora
EDVgBYTrHvgV4mjhBcfHBti2N4Fq4ZTY,Nongwan,SNIPER_SMART_COPY_AGE5,1785131736515,1785131745720,-21.6,-0.22,0.0,0,sl,solana,meteora
EDVgBYTrHvgV4mjhBcfHBti2N4Fq4ZTY,Nongwan,SNIPER_SMART_COPY_TOP,1785131735716,1785131746713,-21.6,-0.22,0.0,0,sl,solana,meteora
EDVgBYTrHvgV4mjhBcfHBti2N4Fq4ZTY,Nongwan,SNIPER_SMART_COPY,1785131734872,1785131747515,-21.6,-0.22,0.0,0,sl,solana,meteora
EDVgBYTrHvgV4mjhBcfHBti2N4Fq4ZTY,Nongwan,SNIPER_B,1785131734044,1785131748320,-22.6,-22.65,0.0,0,sl,solana,meteora
EDVgBYTrHvgV4mjhBcfHBti2N4Fq4ZTY,Nongwan,SNIPER_A,1785131732985,1785131749120,-22.6,-22.65,0.0,0,sl,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_SMART_TOP_AGE5,1785132039121,1785132105138,-100,-1,0.0,1,rug_no_data,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_SMART_COPY_AGE5,1785132038207,1785132106189,-100,-1,0.0,1,rug_no_data,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_SMART_COPY_TOP,1785132037392,1785132106975,-100,-1,0.0,1,rug_no_data,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_SMART_COPY,1785132036486,1785132107736,-100,-1,0.0,1,rug_no_data,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_ULTRA_TRIPLE,1785132035651,1785132108552,-100,-1,0.0,1,rug_no_data,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_VOL_VEL,1785132034535,1785132109340,-100,-1,0.0,1,rug_no_data,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_MC_LIQ,1785132033612,1785132110139,-100,-1,0.0,1,rug_no_data,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_LATE,1785132032732,1785132111270,-100,-300,0.0,1,rug_no_data,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_H,1785132031818,1785132112037,-100,-100,0.0,1,rug_no_data,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_B,1785132030925,1785132113199,-100,-100,0.0,1,rug_no_data,solana,meteora
7nfgB5Y1e4Z79LavEiXag37TJDmFXJui,GigaGrok,SNIPER_A,1785132029864,1785132114019,-100,-100,0.0,1,rug_no_data,solana,meteora
35gmxqJHFd8Vi1QZTgm4m1cxvaREqKar,GigaGrok,SNIPER_SMART_TOP_AGE5,1785131909520,1785132114887,-100,-1,1.5,3,rug_no_data,solana,meteora
35gmxqJHFd8Vi1QZTgm4m1cxvaREqKar,GigaGrok,SNIPER_SMART_COPY_AGE5,1785131908589,1785132115833,-100,-1,1.5,3,rug_no_data,solana,meteora
35gmxqJHFd8Vi1QZTgm4m1cxvaREqKar,GigaGrok,SNIPER_SMART_COPY_TOP,1785131907752,1785132117323,-100,-1,1.5,3,rug_no_data,solana,meteora
35gmxqJHFd8Vi1QZTgm4m1cxvaREqKar,GigaGrok,SNIPER_SMART_COPY,1785131906913,1785132118161,-100,-1,1.5,4,rug_no_data,solana,meteora
35gmxqJHFd8Vi1QZTgm4m1cxvaREqKar,GigaGrok,SNIPER_H2,1785131906085,1785132119008,-100,-100,1.0,4,rug_no_data,solana,meteora
35gmxqJHFd8Vi1QZTgm4m1cxvaREqKar,GigaGrok,SNIPER_B,1785131905292,1785132119833,-100,-100,1.0,4,rug_no_data,solana,meteora
35gmxqJHFd8Vi1QZTgm4m1cxvaREqKar,GigaGrok,SNIPER_A,1785131904400,1785132120725,-100,-100,1.0,4,rug_no_data,solana,meteora
CweL6JSps17qVPZmWHa9ajuzdSxsT2Ph,WAN,SNIPER_SMART_TOP_AGE5,1785132273099,1785132633007,-28.9,-0.29,0.0,6,sl,solana,meteora
CweL6JSps17qVPZmWHa9ajuzdSxsT2Ph,WAN,SNIPER_SMART_COPY_AGE5,1785132272293,1785132634106,-28.9,-0.29,0.0,6,sl,solana,meteora
CweL6JSps17qVPZmWHa9ajuzdSxsT2Ph,WAN,SNIPER_SMART_COPY_TOP,1785132271533,1785132634897,-28.9,-0.29,0.0,6,sl,solana,meteora
CweL6JSps17qVPZmWHa9ajuzdSxsT2Ph,WAN,SNIPER_SMART_COPY,1785132270805,1785132635668,-28.9,-0.29,0.0,6,sl,solana,meteora
CweL6JSps17qVPZmWHa9ajuzdSxsT2Ph,WAN,SNIPER_LOWCAP,1785132269697,1785132636455,-30.5,-61.01,0.0,6,sl,solana,meteora
CweL6JSps17qVPZmWHa9ajuzdSxsT2Ph,WAN,SNIPER_B,1785132268916,1785132637261,-29.7,-29.69,0.0,6,sl,solana,meteora
CweL6JSps17qVPZmWHa9ajuzdSxsT2Ph,WAN,SNIPER_A,1785132267975,1785132638056,-29.7,-29.69,0.0,6,sl,solana,meteora
8kkZsbP1bTgyRRkf9kTpDTQ8uA7977Sh,Batman,SNIPER_SMART_TOP_AGE5,1785133690018,1785133766153,-100,-1,0.0,1,rug_no_data,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_SMART_TOP_AGE5,1785133523304,1785133767200,-22.4,-0.22,4.8,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_SMART_COPY_AGE5,1785133522538,1785133768109,-22.4,-0.22,4.8,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_SMART_COPY_TOP,1785133521742,1785133768866,-22.4,-0.22,4.8,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_SMART_COPY,1785133520960,1785133769674,-22.4,-0.22,4.8,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_LOWCAP,1785133519898,1785133770465,-23.6,-47.12,4.1,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_H,1785133517455,1785133771377,-23,-22.96,4.5,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_F2,1785133513438,1785133772127,-23,-22.96,4.5,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_F,1785133512286,1785133772897,-23,-22.96,4.5,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_D2,1785133511374,1785133773704,-23,-22.96,4.5,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_D,1785133510416,1785133774545,-23,-22.96,4.5,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_B,1785133508405,1785133775281,-23,-22.96,4.5,4,sl,solana,meteora
67uNhndNhPd37WjywJpAPRzFv9h8uKvd,Aura,SNIPER_A,1785133506147,1785133776110,-23,-22.96,4.5,4,sl,solana,meteora
57DVB91qfvU9WzN2pop8Th8qb8wPiddD,Hercules,SNIPER_ML_SCORER,1785133874075,1785133987322,-37.7,-0.57,0.0,2,sl,solana,pumpswap
57DVB91qfvU9WzN2pop8Th8qb8wPiddD,Hercules,SNIPER_ML_RULE_B,1785133873321,1785133988484,-37.7,-0.57,0.0,2,sl,solana,pumpswap
57DVB91qfvU9WzN2pop8Th8qb8wPiddD,Hercules,SNIPER_SMART_CLUSTER,1785133872368,1785133989253,-37.7,-0.57,0.0,2,sl,solana,pumpswap
57DVB91qfvU9WzN2pop8Th8qb8wPiddD,Hercules,SNIPER_SMART_COPY_TOP,1785133871577,1785133990025,-37.7,-0.57,0.0,2,sl,solana,pumpswap
57DVB91qfvU9WzN2pop8Th8qb8wPiddD,Hercules,SNIPER_SMART_COPY,1785133870738,1785133990826,-37.7,-0.57,0.0,2,sl,solana,pumpswap
57DVB91qfvU9WzN2pop8Th8qb8wPiddD,Hercules,SNIPER_G,1785133869960,1785133991606,-39.6,-59.4,0.0,2,sl,solana,pumpswap
57DVB91qfvU9WzN2pop8Th8qb8wPiddD,Hercules,SNIPER_D2,1785133869180,1785133992396,-39.6,-59.4,0.0,2,sl,solana,pumpswap
57DVB91qfvU9WzN2pop8Th8qb8wPiddD,Hercules,SNIPER_D,1785133868369,1785133993315,-39.6,-59.4,0.0,2,sl,solana,pumpswap
57DVB91qfvU9WzN2pop8Th8qb8wPiddD,Hercules,SNIPER_B,1785133867534,1785133994114,-39.6,-59.4,0.0,2,sl,solana,pumpswap
57DVB91qfvU9WzN2pop8Th8qb8wPiddD,Hercules,SNIPER_A,1785133866651,1785133994896,-39.6,-59.4,0.0,2,sl,solana,pumpswap
4kFHpmYFY6sN1tBJSSRSoeogR7s1j2zv,Nongwan,SNIPER_SMART_TOP_AGE5,1785134110435,1785134156112,-24.9,-0.25,0.0,1,sl,solana,meteora
4kFHpmYFY6sN1tBJSSRSoeogR7s1j2zv,Nongwan,SNIPER_SMART_COPY_AGE5,1785134109415,1785134157146,-24.9,-0.25,0.0,1,sl,solana,meteora
4kFHpmYFY6sN1tBJSSRSoeogR7s1j2zv,Nongwan,SNIPER_SMART_COPY_TOP,1785134108567,1785134157903,-24.9,-0.25,0.0,1,sl,solana,meteora
4kFHpmYFY6sN1tBJSSRSoeogR7s1j2zv,Nongwan,SNIPER_SMART_COPY,1785134107697,1785134158708,-24.9,-0.25,0.0,1,sl,solana,meteora
4kFHpmYFY6sN1tBJSSRSoeogR7s1j2zv,Nongwan,SNIPER_ULTRA_TRIPLE,1785134106856,1785134159545,-24.9,-0.25,0.0,1,sl,solana,meteora
4kFHpmYFY6sN1tBJSSRSoeogR7s1j2zv,Nongwan,SNIPER_VOL_VEL,1785134106092,1785134160420,-24.9,-0.25,0.0,1,sl,solana,meteora
4kFHpmYFY6sN1tBJSSRSoeogR7s1j2zv,Nongwan,SNIPER_MC_LIQ,1785134105243,1785134161295,-24.9,-0.25,0.0,1,sl,solana,meteora
4kFHpmYFY6sN1tBJSSRSoeogR7s1j2zv,Nongwan,SNIPER_B,1785134104311,1785134162537,-25.6,-25.6,0.0,1,sl,solana,meteora
4kFHpmYFY6sN1tBJSSRSoeogR7s1j2zv,Nongwan,SNIPER_A,1785134103122,1785134163380,-25.6,-25.6,0.0,1,sl,solana,meteora
gnyymxoE7UArfAyhWpnmeAjB2pNA4ouJ,WAN,SNIPER_SMART_TOP_AGE5,1785134315152,1785134352749,-28.8,-0.29,0.0,1,sl,solana,meteora
gnyymxoE7UArfAyhWpnmeAjB2pNA4ouJ,WAN,SNIPER_SMART_COPY_AGE5,1785134314337,1785134353728,-28.8,-0.29,0.0,1,sl,solana,meteora
gnyymxoE7UArfAyhWpnmeAjB2pNA4ouJ,WAN,SNIPER_SMART_CLUSTER,1785134313472,1785134354511,-28.8,-0.29,0.0,1,sl,solana,meteora
gnyymxoE7UArfAyhWpnmeAjB2pNA4ouJ,WAN,SNIPER_SMART_COPY_TOP,1785134312659,1785134355291,-28.8,-0.29,0.0,1,sl,solana,meteora
gnyymxoE7UArfAyhWpnmeAjB2pNA4ouJ,WAN,SNIPER_SMART_COPY,1785134311875,1785134356165,-28.8,-0.29,0.0,1,sl,solana,meteora
gnyymxoE7UArfAyhWpnmeAjB2pNA4ouJ,WAN,SNIPER_MC_LIQ,1785134311073,1785134356968,-28.8,-0.29,0.0,1,sl,solana,meteora
gnyymxoE7UArfAyhWpnmeAjB2pNA4ouJ,WAN,SNIPER_LOWCAP,1785134310333,1785134357764,-30.7,-61.45,0.0,1,sl,solana,meteora
gnyymxoE7UArfAyhWpnmeAjB2pNA4ouJ,WAN,SNIPER_B,1785134309562,1785134358564,-30.7,-61.45,0.0,1,sl,solana,meteora
gnyymxoE7UArfAyhWpnmeAjB2pNA4ouJ,WAN,SNIPER_A,1785134308633,1785134359650,-30.7,-61.45,0.0,1,sl,solana,meteora
8kkZsbP1bTgyRRkf9kTpDTQ8uA7977Sh,Batman,SNIPER_SMART_COPY_AGE5,1785133689254,1785134360492,-100,-1,33.8,11,v2_early_liq_drop_-100%,solana,meteora
8kkZsbP1bTgyRRkf9kTpDTQ8uA7977Sh,Batman,SNIPER_SMART_COPY_TOP,1785133688340,1785134361381,-100,-1,33.8,11,v2_early_liq_drop_-100%,solana,meteora
8kkZsbP1bTgyRRkf9kTpDTQ8uA7977Sh,Batman,SNIPER_SMART_COPY,1785133687559,1785134362149,-100,-1,33.8,11,v2_early_liq_drop_-100%,solana,meteora
8kkZsbP1bTgyRRkf9kTpDTQ8uA7977Sh,Batman,SNIPER_H2,1785133686737,1785134362946,-100,-100,33.2,11,v2_early_liq_drop_-100%,solana,meteora
8kkZsbP1bTgyRRkf9kTpDTQ8uA7977Sh,Batman,SNIPER_H,1785133685927,1785134363867,-100,-100,33.2,11,v2_early_liq_drop_-100%,solana,meteora
8kkZsbP1bTgyRRkf9kTpDTQ8uA7977Sh,Batman,SNIPER_B,1785133685167,1785134364638,-100,-100,33.2,11,v2_early_liq_drop_-100%,solana,meteora
8kkZsbP1bTgyRRkf9kTpDTQ8uA7977Sh,Batman,SNIPER_A,1785133684289,1785134365398,-100,-100,33.2,11,v2_early_liq_drop_-100%,solana,meteora
0xccec8e44b42872d391412a9bed8fa8,REJ,SNIPER_H,1785133566799,1785134366172,-100,-200,0.1,13,v2_early_liq_drop_-100%,bsc,pancakeswap
0xccec8e44b42872d391412a9bed8fa8,REJ,SNIPER_B,1785133566048,1785134367081,-100,-200,0.1,13,v2_early_liq_drop_-100%,bsc,pancakeswap
0xccec8e44b42872d391412a9bed8fa8,REJ,SNIPER_A,1785133565089,1785134367896,-100,-200,0.1,13,v2_early_liq_drop_-100%,bsc,pancakeswap
4weVNU51JPi23msoj4XvgEVqQ5KSH2jF,TBC,SNIPER_SMART_TOP_AGE5,1785134326979,1785134735664,-22.8,-0.23,6.3,7,sl,solana,meteora
4weVNU51JPi23msoj4XvgEVqQ5KSH2jF,TBC,SNIPER_SMART_COPY_AGE5,1785134326199,1785134736721,-22.8,-0.23,6.3,7,sl,solana,meteora
4weVNU51JPi23msoj4XvgEVqQ5KSH2jF,TBC,SNIPER_SMART_CLUSTER,1785134325400,1785134737510,-22.8,-0.23,6.3,7,sl,solana,meteora
4weVNU51JPi23msoj4XvgEVqQ5KSH2jF,TBC,SNIPER_SMART_COPY_TOP,1785134324523,1785134738342,-22.8,-0.23,6.3,7,sl,solana,meteora
4weVNU51JPi23msoj4XvgEVqQ5KSH2jF,TBC,SNIPER_SMART_COPY,1785134323733,1785134739194,-22.8,-0.23,6.3,7,sl,solana,meteora
4weVNU51JPi23msoj4XvgEVqQ5KSH2jF,TBC,SNIPER_B,1785134322953,1785134740022,-23.6,-23.65,5.8,7,sl,solana,meteora
4weVNU51JPi23msoj4XvgEVqQ5KSH2jF,TBC,SNIPER_A,1785134322119,1785134741039,-23.6,-23.65,5.8,7,sl,solana,meteora
BMiW1DCdFoiEyLjdhWeySUZehjtgtXvu,Nongwan,SNIPER_SMART_TOP_AGE5,1785134862076,1785135045968,6.8,0.07,22.8,3,paper_SNIPER_SMART_TOP_AGE5_trail,solana,meteora
BMiW1DCdFoiEyLjdhWeySUZehjtgtXvu,Nongwan,SNIPER_SMART_COPY_AGE5,1785134861133,1785135047192,6.8,0.07,22.8,3,paper_SNIPER_SMART_COPY_AGE5_trail,solana,meteora
BMiW1DCdFoiEyLjdhWeySUZehjtgtXvu,Nongwan,SNIPER_SMART_COPY_TOP,1785134860323,1785135048008,6.8,0.07,31.7,3,paper_SNIPER_SMART_COPY_TOP_trail,solana,meteora
BMiW1DCdFoiEyLjdhWeySUZehjtgtXvu,Nongwan,SNIPER_SMART_COPY,1785134859525,1785135048861,6.8,0.07,31.7,3,paper_SNIPER_SMART_COPY_trail,solana,meteora
BMiW1DCdFoiEyLjdhWeySUZehjtgtXvu,Nongwan,SNIPER_VOL_VEL,1785134858717,1785135049675,6.8,0.07,31.7,3,paper_SNIPER_VOL_VEL_trail,solana,meteora
BMiW1DCdFoiEyLjdhWeySUZehjtgtXvu,Nongwan,SNIPER_LOWCAP,1785134857930,1785135050539,4.9,9.85,30.5,3,wide_trail,solana,meteora
BMiW1DCdFoiEyLjdhWeySUZehjtgtXvu,Nongwan,SNIPER_H,1785134857149,1785135051577,5.9,5.88,31.1,3,wide_trail,solana,meteora
BMiW1DCdFoiEyLjdhWeySUZehjtgtXvu,Nongwan,SNIPER_B,1785134856394,1785135052460,5.9,5.88,31.1,3,wide_trail,solana,meteora
